sample_id,probability
1,0.10412855446338654
2,0.012521514669060707
7,0.9607888460159302
10,0.9999958276748657
11,0.9999802112579346
13,0.9999494552612305
20,0.02159731276333332
21,0.01059730350971222
22,0.8851163387298584
27,0.021373944357037544
28,0.015981070697307587
35,0.9999994039535522
36,0.9999985694885254
38,0.15660639107227325
40,0.9998465776443481
42,0.9967838525772095
46,0.9999779462814331
53,0.011806163936853409
60,0.2551784813404083
72,0.20566107332706451
74,0.424692302942276
78,0.9582348465919495
89,0.20161327719688416
97,0.5639522671699524
105,0.9315609931945801
128,0.017189737409353256
129,0.03557771444320679
140,0.040580958127975464
145,0.2629402279853821
147,0.5803123712539673
148,0.9567005634307861
153,0.9999887943267822
158,0.9999998807907104
162,0.9999998807907104
163,0.9999948740005493
165,0.9999830722808838
171,0.9995562434196472
186,0.05701279267668724
204,0.5172956585884094
207,0.00955349113792181
213,0.06749491393566132
215,0.010279691778123379
226,0.9996163845062256
236,0.9999967813491821
237,0.9992030262947083
243,0.376461386680603
244,0.1520279049873352
250,0.05311678722500801
261,0.16827064752578735
269,0.9999988079071045
271,1.0
273,1.0
275,1.0
277,1.0
281,0.1531464159488678
282,0.02420293539762497
284,0.038783829659223557
294,0.058462634682655334
306,0.9850971102714539
310,0.9999998807907104
311,0.9999994039535522
313,0.9999998807907104
316,0.9999381303787231
317,0.9999990463256836
329,0.07064127922058105
338,0.05526049807667732
340,0.4767119586467743
343,0.8816918730735779
352,0.9999991655349731
359,0.9999997615814209
361,0.9999929666519165
363,1.0
365,0.9998939037322998
369,0.9996726512908936
370,0.9998948574066162
372,0.9997815489768982
374,0.35727816820144653
377,0.9985865354537964
390,0.9859923720359802
392,0.9827563762664795
394,0.9999667406082153
398,0.9999232292175293
399,0.9999829530715942
400,0.9999936819076538
403,0.9999799728393555
405,0.9999995231628418
406,0.9998798370361328
407,0.9999996423721313
409,0.999821126461029
424,0.031017005443572998
427,0.7702676653862
431,0.9999997615814209
440,0.2997283339500427
441,0.9999947547912598
444,0.9994107484817505
448,0.6357435584068298
454,0.982316792011261
456,0.9249762892723083
458,0.9999997615814209
460,0.9999982118606567
464,0.9910780191421509
475,0.9999958276748657
481,0.41240254044532776
482,0.9986176490783691
514,0.03070439212024212
515,0.07094144821166992
519,0.30703219771385193
520,0.9999912977218628
521,0.9998188614845276
522,0.9999990463256836
526,0.9795399904251099
529,0.9999971389770508
541,0.3067152202129364
542,0.5635342001914978
545,0.04227129742503166
546,0.4465830624103546
552,0.016906050965189934
556,0.011479262262582779
560,0.009372766129672527
571,0.012837719172239304
572,0.018114211037755013
575,0.017124759033322334
581,0.020682387053966522
583,0.021263031288981438
588,0.027336368337273598
590,0.017601320520043373
591,0.027098000049591064
593,0.025832049548625946
597,0.014978262595832348
609,0.015482744202017784
610,0.5213127732276917
614,0.3151983618736267
619,0.154622420668602
628,0.018826380372047424
629,0.05179668217897415
630,0.06578958034515381
631,0.6349580883979797
632,0.02194236032664776
634,0.009614898823201656
649,0.02508302964270115
651,0.0245808158069849
661,0.01360415667295456
685,0.18697616457939148
686,0.03644493594765663
689,0.013825667090713978
692,0.014754786156117916
697,0.023767612874507904
702,0.021048281341791153
703,0.016112690791487694
704,0.026313096284866333
707,0.0469500757753849
714,0.024830594658851624
715,0.01186380349099636
726,0.40432408452033997
735,0.9997126460075378
738,0.9998505115509033
749,0.9988296627998352
750,0.9940209984779358
754,0.9999959468841553
762,0.41688650846481323
767,0.33670666813850403
772,0.0600409097969532
778,0.21636554598808289
780,0.13296407461166382
781,0.10942167043685913
788,0.9985507130622864
791,0.05231086537241936
792,0.9997767806053162
795,0.9999973773956299
806,0.01822110079228878
813,0.02872842364013195
819,0.3786473274230957
821,0.5671794414520264
824,0.29403454065322876
826,0.9463154673576355
836,0.04413004592061043
840,0.009526960551738739
845,0.03745473176240921
849,0.15779925882816315
850,0.9293563365936279
855,0.3015722632408142
867,0.9999881982803345
874,0.06252717226743698
875,0.08679014444351196
882,0.09336208552122116
884,0.045533809810876846
885,0.03945786505937576
886,0.07261227071285248
891,0.16018426418304443
892,0.9996945858001709
900,0.9558739066123962
902,0.9064050316810608
905,0.9983008503913879
906,0.999980092048645
913,0.9286763668060303
916,0.4373164772987366
917,0.9881612062454224
920,0.9306046366691589
933,0.6920746564865112
934,0.3335430324077606
935,0.08443485200405121
936,0.02800966240465641
938,0.029189450666308403
939,0.012107010930776596
955,0.1199674904346466
961,0.013225223869085312
962,0.014170893467962742
963,0.019761988893151283
968,0.06974692642688751
974,0.08146051317453384
983,0.11606287956237793
986,0.018955305218696594
987,0.0240374393761158
988,0.4709346294403076
1000,0.007894627749919891
1004,0.9999990463256836
1007,0.9999979734420776
1008,0.9997451901435852
1011,0.9999964237213135
1013,0.9999884366989136
1014,0.9999997615814209
1019,0.03221989423036575
1026,0.061581190675497055
1031,0.1517205536365509
1035,0.9994650483131409
1037,0.03801524266600609
1040,0.9049520492553711
1043,0.46296051144599915
1048,0.15787827968597412
1050,0.2785535752773285
1058,0.11235447973012924
1067,0.18268710374832153
1072,0.7506164908409119
1080,0.9999828338623047
1091,0.9997797608375549
1098,0.9938870072364807
1100,0.9994813799858093
1107,0.9063214063644409
1124,0.029762377962470055
1125,0.02035108394920826
1131,0.8100993633270264
1132,0.999546229839325
1133,0.9994761347770691
1136,0.9998700618743896
1165,0.9999752044677734
1171,0.9999972581863403
1177,0.9999990463256836
1179,0.9994561076164246
1182,1.0
1190,0.9962310194969177
1198,0.9706496000289917
1206,0.6360733509063721
1208,0.9696455001831055
1229,0.9722267985343933
1232,1.0
1239,0.999968409538269
1240,0.9998506307601929
1241,0.9999997615814209
1245,0.9974775910377502
1246,1.0
1247,0.9998151659965515
1249,0.9990621209144592
1262,1.0
1265,0.9483016133308411
1266,0.9999998807907104
1269,0.9999974966049194
1273,0.9999806880950928
1274,0.9998624324798584
1280,0.5105065107345581
1283,0.49814265966415405
1284,0.4063001573085785
1285,0.6643456816673279
1286,0.5886790156364441
1290,0.18344072997570038
1301,0.9977533221244812
1304,0.9999988079071045
1307,0.9999873638153076
1316,0.985759437084198
1326,0.9996228218078613
1327,0.9997324347496033
1333,0.8909611701965332
1341,0.9630248546600342
1343,0.4036804139614105
1347,0.970931351184845
1355,0.9407340288162231
1364,0.9999599456787109
1367,0.015594573691487312
1368,0.1695079356431961
1376,1.0
1380,0.9999983310699463
1382,0.9999809265136719
1386,0.9999837875366211
1387,1.0
1389,0.9999953508377075
1390,1.0
1394,0.9999591112136841
1403,0.1389114409685135
1404,0.01765253208577633
1408,0.9943886399269104
1418,0.6986929178237915
1422,0.9999837875366211
1428,0.9939278364181519
1431,0.9994031190872192
1435,0.03401627019047737
1439,0.7025763392448425
1440,0.2966013252735138
1441,0.17342601716518402
1442,0.4322133958339691
1449,0.33852946758270264
1453,0.03750748187303543
1458,0.016829364001750946
1459,0.9999537467956543
1462,0.06248873472213745
1463,0.8003831505775452
1466,0.08563357591629028
1475,0.9990105628967285
1486,0.9975009560585022
1494,0.9999998807907104
1508,0.6301141977310181
1517,0.9484159350395203
1518,0.9930853843688965
1521,0.9988139867782593
1523,0.9998774528503418
1524,0.9996565580368042
1525,0.9989369511604309
1537,0.9285919666290283
1546,0.515902578830719
1547,0.9858583807945251
1549,0.9490720629692078
1560,0.10420170426368713
1567,0.04831898957490921
1576,0.9999958276748657
1577,0.5035618543624878
1579,0.9988929629325867
1584,0.20684859156608582
1591,0.03645474463701248
1596,0.03257068619132042
1601,0.9936884045600891
1607,0.9935228824615479
1613,0.999941349029541
1622,0.9982379674911499
1624,0.4523064196109772
1637,0.9998805522918701
1638,0.9011063575744629
1640,0.9998878240585327
1641,0.999818742275238
1651,0.9999716281890869
1653,0.9957226514816284
1655,0.5851644277572632
1660,0.008001464419066906
1667,0.9391366243362427
1674,0.6934219002723694
1681,0.010710034519433975
1689,0.16738106310367584
1690,0.06754638254642487
1692,0.06702985614538193
1704,0.9299685955047607
1708,1.0
1709,1.0
1711,0.9998853206634521
1712,0.9999998807907104
1713,0.9997580647468567
1716,1.0
1725,0.07264482975006104
1727,0.022992117330431938
1735,0.7582815289497375
1742,0.020408805459737778
1749,0.9989290833473206
1750,0.9994317889213562
1762,0.9994478821754456
1763,0.9974595904350281
1764,0.9930564761161804
1766,0.9828492999076843
1771,0.9881789684295654
1778,0.08098351955413818
1785,0.025495517998933792
1796,0.20430178940296173
1797,0.01743362843990326
1798,0.015658384189009666
1799,0.0035301432944834232
1804,0.006471213418990374
1809,0.1475425511598587
1814,0.011418016627430916
1826,0.839384138584137
1836,0.9982576966285706
1845,0.9999974966049194
1855,0.9999926090240479
1861,0.9999997615814209
1868,0.07788035273551941
1875,0.020282410085201263
1884,0.7934839725494385
1885,0.06793498992919922
1900,1.0
1913,0.9999557733535767
1914,0.7208529114723206
1925,0.47953784465789795
1927,0.9353262186050415
1929,0.9976098537445068
1933,0.9999998807907104
1938,0.9999946355819702
1939,0.9999741315841675
1947,0.9999767541885376
1949,0.9708958268165588
1950,0.9996448755264282
1953,0.9999864101409912
1960,0.999940037727356
1974,0.999292254447937
1977,0.604686439037323
1980,0.989170253276825
1985,0.04528838023543358
1989,0.026852143928408623
1991,0.03756968677043915
1993,0.1035560742020607
2003,0.04573468118906021
2009,0.969041645526886
2010,0.5864291191101074
2012,0.9934548735618591
2013,0.9931214451789856
2014,0.9914782643318176
2023,1.0
2030,0.9999364614486694
2032,0.9999823570251465
2033,0.9114935994148254
2037,0.999958872795105
2040,0.9998782873153687
2043,0.9999886751174927
2044,0.9999902248382568
2046,0.3519529104232788
2050,0.9689655303955078
2051,0.9941469430923462
2054,0.9999992847442627
2058,0.9999825954437256
2064,0.9998096823692322
2066,0.9999983310699463
2071,0.9999986886978149
2074,0.9963501691818237
2076,0.9993815422058105
2084,0.7363579869270325
2085,0.9834834337234497
2089,0.9999866485595703
2090,0.9999980926513672
2096,0.999963641166687
2097,0.994860827922821
2102,0.09416546672582626
2106,0.996527373790741
2108,0.039255667477846146
2109,0.3568831980228424
2113,0.8061673045158386
2120,0.9999499320983887
2129,0.999982476234436
2130,0.9999293088912964
2134,0.7921060919761658
2137,0.9999796152114868
2139,0.7120934724807739
2147,0.07043276727199554
2148,0.24452418088912964
2159,0.9999964237213135
2162,0.9999619722366333
2169,0.5464046597480774
2171,0.999981164932251
2175,0.9999960660934448
2179,0.9495776891708374
2196,0.9994832277297974
2212,1.0
2216,1.0
2230,0.9999998807907104
2234,0.9944859147071838
2241,0.9674939513206482
2247,0.5390154719352722
2253,0.9988956451416016
2256,0.964464545249939
2270,0.9999995231628418
2274,0.9636211395263672
2279,0.9919553399085999
2281,0.9960546493530273
2289,0.9965555667877197
2290,0.7485537528991699
2293,0.9999940395355225
2297,0.9982497096061707
2320,0.9857182502746582
2322,0.07811040431261063
2325,0.9736120104789734
2334,0.37337955832481384
2335,0.9988590478897095
2340,0.9995540976524353
2352,0.9999760389328003
2353,0.9987823367118835
2355,0.99998939037323
2356,0.9999772310256958
2359,0.9999983310699463
2360,0.9998871088027954
2361,0.9979252815246582
2365,0.9999338388442993
2381,0.05310279503464699
2382,0.1493554264307022
2383,0.014859494753181934
2390,0.984129786491394
2396,0.7110043168067932
2401,0.14833052456378937
2403,0.4537270665168762
2408,0.013548607006669044
2411,0.03218965604901314
2419,0.147072434425354
2421,0.9987180233001709
2424,0.024051807820796967
2425,0.011194544844329357
2426,0.014726800844073296
2428,0.045849330723285675
2430,0.06712929159402847
2442,0.9999440908432007
2448,0.053383901715278625
2452,0.8688654899597168
2460,0.9999998807907104
2461,0.9299952387809753
2466,0.011477996595203876
2468,0.010131626389920712
2469,0.05214817076921463
2474,0.11504324525594711
2475,0.008975264616310596
2493,0.5359160900115967
2494,0.04043050855398178
2496,0.00964396819472313
2501,0.005891317501664162
2506,0.7523362040519714
2507,0.5404439568519592
2514,0.030361872166395187
2520,0.3571106195449829
2528,0.3980529010295868
2529,0.6756207346916199
2530,0.9054415225982666
2532,0.9997380375862122
2541,0.07779721170663834
2544,0.19246159493923187
2545,0.06385582685470581
2547,0.04677955433726311
2553,0.7577887773513794
2555,0.9981369972229004
2562,0.9999990463256836
2564,0.9999861717224121
2567,0.9999384880065918
2573,0.9885584115982056
2581,0.025816671550273895
2583,0.0069404649548232555
2599,0.018761295825242996
2601,0.028694912791252136
2604,0.9999996423721313
2608,0.9999998807907104
2610,0.9999998807907104
2624,0.9999991655349731
2630,1.0
2631,0.9999990463256836
2632,0.9999990463256836
2634,0.9999998807907104
2636,0.9999998807907104
2637,1.0
2639,0.9999797344207764
2643,0.8999291658401489
2649,0.06645473837852478
2657,0.9999202489852905
2659,0.9903958439826965
2661,0.9999922513961792
2665,0.9997180104255676
2667,0.999997615814209
2672,0.9999997615814209
2679,0.9999297857284546
2682,0.9918375611305237
2710,0.9781382083892822
2711,0.9999909400939941
2719,0.9985474944114685
2720,0.9998834133148193
2725,0.9999737739562988
2736,1.0
2737,0.9984124898910522
2740,0.9998674392700195
2743,0.9999969005584717
2752,0.9999794960021973
2757,0.9999891519546509
2761,0.991061806678772
2768,0.9999864101409912
2769,0.9997944235801697
2772,0.9999868869781494
2785,0.9999988079071045
2791,0.9938839077949524
2793,0.9999991655349731
2800,0.9005154967308044
