sample_id,probability
15,0.2724704444408417
26,0.9907000660896301
27,0.01484902948141098
28,0.9948018789291382
34,0.9994416832923889
44,0.9825282692909241
51,0.9993637204170227
66,0.0323508121073246
69,0.7419357895851135
75,0.0070493449456989765
84,0.03834543749690056
87,0.9999997615814209
91,0.01366678811609745
110,0.014568448066711426
118,0.03537833318114281
121,0.009476479142904282
124,0.027228200808167458
129,0.02401680313050747
143,0.9969498515129089
151,0.9999855756759644
156,0.022158736363053322
164,0.031646549701690674
170,0.4295913577079773
171,0.45282962918281555
176,0.9190738797187805
178,0.9999783039093018
179,0.3044680655002594
184,0.8875455260276794
194,0.5979358553886414
196,0.05274974927306175
198,0.9994847774505615
208,0.9997561573982239
220,0.9999991655349731
223,0.0029205866158008575
228,0.022221766412258148
231,0.0481124147772789
237,0.9903759360313416
240,0.9577275514602661
242,0.0033242343924939632
243,0.008196030743420124
244,0.03538931906223297
246,0.05810416489839554
250,0.29922935366630554
253,0.9998276233673096
254,0.9996892213821411
256,0.9999274015426636
257,0.9999837875366211
261,0.9999841451644897
268,0.9999756813049316
273,0.9999980926513672
279,0.9999923706054688
283,0.9999974966049194
284,0.9693763852119446
287,0.8861865997314453
296,0.9993933439254761
297,0.9998540878295898
300,0.5017434358596802
305,0.9984036087989807
308,0.31535083055496216
312,0.06063111126422882
320,0.005743535701185465
322,0.0311716478317976
324,0.01539610419422388
325,0.0105433976277709
326,0.03734453767538071
328,0.05065576732158661
339,0.37482908368110657
343,0.007245601154863834
344,0.999970555305481
351,0.11947707831859589
363,0.009785881265997887
366,0.3255223035812378
371,0.05264030396938324
372,0.028128499165177345
375,0.014835377223789692
377,0.311013787984848
378,0.4590625464916229
380,0.007934847846627235
387,0.5429982542991638
397,0.9999995231628418
402,0.9999983310699463
403,1.0
413,1.0
418,0.9999942779541016
421,0.7265746593475342
422,0.9950671195983887
425,0.9998226761817932
430,0.997649610042572
432,0.37670302391052246
433,0.8762432932853699
435,0.9657873511314392
437,0.9847068190574646
443,0.932106077671051
445,0.7000944018363953
452,0.13351193070411682
463,0.6380726099014282
471,0.37610167264938354
477,0.05771421268582344
478,0.13030816614627838
479,0.10239815711975098
490,0.016679923981428146
491,0.01892644353210926
494,0.9999426603317261
495,0.999786913394928
501,0.9983822107315063
503,0.9961699843406677
505,0.9945540428161621
506,0.8660537600517273
507,0.6179318428039551
515,0.9912616014480591
519,0.985593855381012
528,0.99964439868927
534,0.9995695948600769
544,0.08102381974458694
546,0.8676024675369263
547,0.8762521147727966
548,0.04193481430411339
551,0.023197876289486885
553,0.031722214072942734
555,0.24349944293498993
558,0.04354473948478699
566,0.011578509584069252
579,0.03869731351733208
584,0.9999526739120483
585,0.9999995231628418
588,0.9999991655349731
589,0.9999599456787109
595,0.9999862909317017
598,0.9999797344207764
599,0.9999978542327881
607,0.999936580657959
609,0.968008279800415
616,0.9999998807907104
622,0.023886073380708694
626,0.12823982536792755
640,0.0795879140496254
641,0.01303742453455925
642,0.023267652839422226
643,0.17134201526641846
652,0.999471127986908
654,0.9999535083770752
656,0.8363215327262878
657,0.3340994715690613
662,1.0
665,0.9999151229858398
672,0.9999837875366211
677,0.3056495785713196
678,0.9978109002113342
681,0.9999984502792358
684,0.9997361302375793
691,0.014155213721096516
693,0.0495280846953392
702,0.034690000116825104
706,0.08476555347442627
709,0.023977050557732582
722,0.9824953079223633
723,0.3332066833972931
725,0.9876999855041504
729,0.9808072447776794
731,0.37989771366119385
734,0.041452351957559586
737,0.9436275959014893
739,0.05880388990044594
746,0.8839118480682373
751,0.33659613132476807
753,0.019146062433719635
755,0.013666794635355473
757,0.9221400022506714
759,0.9962260723114014
773,0.9686539173126221
779,0.9907408952713013
783,0.9999991655349731
786,0.9917789101600647
787,0.9999977350234985
790,0.9999822378158569
797,0.9999995231628418
798,0.9980558156967163
800,0.9999939203262329
805,0.9996148347854614
807,0.9998611211776733
808,0.9981178045272827
813,0.9976140260696411
815,0.03840884566307068
817,0.9726918339729309
829,0.09770794957876205
835,0.9768831729888916
838,0.9935184121131897
840,0.999997615814209
843,0.9999607801437378
849,0.9999297857284546
864,0.9999951124191284
865,0.9999988079071045
873,0.9999978542327881
875,1.0
877,0.9930190443992615
880,1.0
889,0.9997325539588928
890,0.9999594688415527
893,0.9999997615814209
896,0.9999998807907104
901,0.9999910593032837
904,0.9999959468841553
907,0.9953331351280212
911,0.996576726436615
925,0.9999688863754272
926,0.9999897480010986
931,0.6970559358596802
938,0.9763553738594055
942,0.9677549004554749
961,0.03216252848505974
962,0.005807466804981232
969,0.8095471858978271
977,0.9788100719451904
978,0.9998410940170288
