sample_id,probability
3,0.6882067918777466
4,0.9978164434432983
5,0.6379712224006653
9,0.9998584985733032
16,0.08222708106040955
34,0.9960373640060425
54,0.9856853485107422
55,0.5921139717102051
64,0.9893475770950317
66,0.12028465420007706
77,0.9999920129776001
94,0.9999247789382935
98,0.999768078327179
114,0.3135455250740051
116,0.5167094469070435
117,0.9946459531784058
119,0.8707293272018433
125,0.0917857214808464
126,0.20692072808742523
127,0.26664143800735474
130,0.12117553502321243
133,0.16170409321784973
137,0.07850521802902222
143,0.20577013492584229
146,0.14428049325942993
154,0.9996893405914307
160,0.9617620706558228
161,0.9997944235801697
164,0.9979913234710693
189,0.9998730421066284
190,0.9999730587005615
197,0.5373106598854065
200,0.42120200395584106
201,0.06384342163801193
202,0.0678820088505745
206,0.059670619666576385
223,0.9990140199661255
224,0.8433172106742859
225,0.8954160809516907
232,0.7379430532455444
235,0.8949021697044373
241,0.8029090166091919
242,0.2948435842990875
249,0.3319050371646881
253,0.42323964834213257
255,0.37606969475746155
260,0.9976521134376526
262,0.28335103392601013
280,0.1891029328107834
285,0.19309328496456146
301,0.24343247711658478
302,0.10831056535243988
320,0.47521835565567017
327,0.6254710555076599
335,0.9998769760131836
337,0.28594115376472473
341,0.28671008348464966
345,0.3211182653903961
357,0.9992489218711853
362,0.999997615814209
364,0.9886476397514343
375,0.9955794215202332
379,0.9999940395355225
384,0.9999748468399048
385,0.9996784925460815
388,0.9426406025886536
391,0.9999994039535522
395,0.9998358488082886
404,0.9987640380859375
412,0.9988351464271545
417,0.9995386600494385
419,0.9999953508377075
455,0.9985729455947876
466,0.9928233623504639
467,0.9965357780456543
470,0.9999744892120361
474,0.9994695782661438
477,0.9996684789657593
488,0.5437687039375305
492,0.9999216794967651
499,0.9823498129844666
502,0.9994731545448303
504,0.9988757967948914
510,0.9964661598205566
512,0.07176043838262558
513,0.06144898384809494
523,0.887734591960907
524,0.7822514772415161
525,0.9219089150428772
536,0.9996862411499023
537,0.7238674759864807
539,0.998691976070404
559,0.044626764953136444
562,0.8045100569725037
563,0.04625783488154411
569,0.12210660427808762
574,0.09924943745136261
580,0.06705325096845627
595,0.05539832264184952
600,0.08610255271196365
603,0.050416186451911926
606,0.06117057800292969
608,0.0524337999522686
616,0.7639891505241394
623,0.6280322670936584
635,0.11150286346673965
638,0.09003429859876633
645,0.13593655824661255
646,0.0913442000746727
659,0.029309170320630074
663,0.02093055658042431
666,0.025149976834654808
667,0.029713524505496025
671,0.23692835867404938
673,0.31898143887519836
675,0.4595264792442322
688,0.10810928791761398
698,0.20784509181976318
699,0.051941562443971634
709,0.11919096112251282
713,0.2650699019432068
716,0.07822959125041962
717,0.06586787849664688
722,0.12897183001041412
723,0.12243103981018066
728,0.313505619764328
732,0.47536903619766235
740,0.9269606471061707
753,0.986791729927063
760,0.05784567445516586
766,0.04253501817584038
768,0.8286080360412598
769,0.04340699687600136
770,0.07037287950515747
774,0.04683274030685425
775,0.36808717250823975
784,0.050791140645742416
793,0.9979058504104614
797,0.99751877784729
804,0.06046032905578613
814,0.07532447576522827
815,0.0626043751835823
822,0.3842870593070984
823,0.49377623200416565
825,0.867238461971283
827,0.9669885039329529
830,0.09310928732156754
832,0.03622507303953171
846,0.20002348721027374
851,0.3512071967124939
853,0.20120647549629211
854,0.7621864676475525
860,0.6802963018417358
863,0.7258396744728088
870,0.5894154906272888
872,0.5086146593093872
876,0.2762915790081024
878,0.612067699432373
894,0.9971863627433777
895,0.9998500347137451
899,0.999239444732666
901,0.9999861717224121
914,0.8385235667228699
918,0.15189756453037262
919,0.9821299910545349
922,0.20124226808547974
924,0.3532428443431854
928,0.7558546662330627
943,0.07362356781959534
946,0.10222306102514267
950,0.16256725788116455
951,0.06867094337940216
953,0.07609163224697113
954,0.053543537855148315
956,0.09594520181417465
959,0.08383464813232422
966,0.14765648543834686
971,0.060956645756959915
975,0.08890452980995178
980,0.09474281966686249
984,0.10209595412015915
989,0.05443120002746582
991,0.33693021535873413
992,0.10324513912200928
995,0.3662228584289551
1012,0.9999377727508545
1015,0.9959959983825684
1016,0.10572085529565811
1021,0.08024270832538605
1028,0.11587441712617874
1045,0.09531617909669876
1059,0.4157457947731018
1060,0.20714892446994781
1062,0.6171925067901611
1063,0.3259584903717041
1065,0.7321134209632874
1066,0.3444303572177887
1069,0.40961065888404846
1076,0.9933536052703857
1077,0.9999818801879883
1081,0.855199933052063
1082,0.2727770507335663
1118,0.11191323399543762
1120,0.12197642773389816
1122,0.10601487755775452
1139,0.755903422832489
1141,0.581835150718689
1145,0.624322772026062
1147,0.8123142719268799
1148,0.9559403657913208
1150,0.6307376623153687
1154,0.9999818801879883
1155,0.9999164342880249
1156,0.9996641874313354
1160,0.9996387958526611
1166,0.9999988079071045
1167,0.9999485015869141
1169,0.9999949932098389
1184,0.9998990297317505
1191,0.9999961853027344
1202,0.976887583732605
1205,0.9022793173789978
1214,0.5400594472885132
1217,0.9973371624946594
1218,0.9988780617713928
1243,0.9999898672103882
1248,0.9941297769546509
1250,0.9979494214057922
1252,0.9996111989021301
1254,0.9986655712127686
1256,0.9998824596405029
1267,0.9996806383132935
1275,0.9994694590568542
1276,0.8793115019798279
1279,0.46821311116218567
1282,0.28646332025527954
1291,0.18061135709285736
1296,0.3079650104045868
1300,0.9999712705612183
1306,0.9934237003326416
1308,0.9999467134475708
1311,0.8572056889533997
1312,0.9964969754219055
1314,0.9999972581863403
1318,0.9998773336410522
1324,0.999934196472168
1329,0.9837816953659058
1331,0.9947226047515869
1332,0.9999632835388184
1342,0.8720079064369202
1348,0.7194801568984985
1353,0.8951770067214966
1358,0.2867591083049774
1363,0.21889843046665192
1365,0.12659849226474762
1369,0.4945753216743469
1384,0.9924651384353638
1388,0.9392714500427246
1396,0.08813505619764328
1409,0.9815562963485718
1445,0.4000032842159271
1460,0.23909147083759308
1470,0.38368889689445496
1478,0.6040211319923401
1481,0.3536091148853302
1484,0.9839613437652588
1493,0.9998325109481812
1495,0.9959689378738403
1500,0.36486855149269104
1516,0.9782891273498535
1527,0.9822272658348083
1528,0.9998825788497925
1529,0.9991700649261475
1531,0.9164170622825623
1540,0.6460958123207092
1542,0.44394707679748535
1555,0.38456234335899353
1568,0.3201809227466583
1570,0.09031561762094498
1571,0.07459168136119843
1573,0.22930380702018738
1574,0.6612077355384827
1581,0.8584840297698975
1585,0.4947267174720764
1597,0.20276568830013275
1603,0.9993636012077332
1604,0.9999644756317139
1605,0.9993337988853455
1619,0.062324877828359604
1625,0.08424437046051025
1631,0.04678600654006004
1633,0.06007124483585358
1635,0.07477416843175888
1636,0.999771773815155
1639,0.9996792078018188
1645,0.9999691247940063
1646,0.4880332350730896
1648,0.9994595646858215
1663,0.5941932201385498
1664,0.8402625322341919
1668,0.4589002728462219
1673,0.994428277015686
1678,0.1579466462135315
1679,0.11810893565416336
1680,0.05311761423945427
1682,0.11491116136312485
1685,0.10772734880447388
1686,0.2978372573852539
1687,0.6093478798866272
1693,0.31052327156066895
1696,0.24086076021194458
1707,0.9963327646255493
1715,0.8730380535125732
1719,0.9439398050308228
1722,0.5050365328788757
1724,0.2845878005027771
1733,0.15178817510604858
1734,0.13266701996326447
1753,0.999947190284729
1757,0.9997894167900085
1759,0.9220381379127502
1761,0.4317423105239868
1792,0.08994543552398682
1794,0.07881000638008118
1802,0.11390572786331177
1806,0.12116789072751999
1810,0.2368782013654709
1816,0.7408668994903564
1819,0.8593081831932068
1823,0.7690349817276001
1824,0.928214430809021
1827,0.4392174780368805
1828,0.5738431811332703
1834,0.9999979734420776
1838,0.9995785355567932
1841,0.9997993111610413
1843,0.9999960660934448
1848,0.9999974966049194
1852,0.9999699592590332
1853,0.9999903440475464
1854,0.9999735355377197
1856,0.9997319579124451
1857,0.9998995065689087
1863,0.9999998807907104
1865,0.9999884366989136
1887,0.19324761629104614
1895,0.9999585151672363
1899,0.9787241816520691
1901,0.9921756386756897
1906,0.9274071455001831
1908,0.9947327375411987
1917,0.9898419976234436
1920,0.8158934712409973
1930,0.4034661054611206
1931,0.4499344527721405
1944,0.9999966621398926
1955,0.9999532699584961
1958,0.9996280670166016
1959,0.9999858140945435
1968,0.9994271993637085
1969,0.9915151596069336
1970,0.9964358806610107
1975,0.9997143149375916
1976,0.976100742816925
1981,0.9717323780059814
1982,0.25628548860549927
1984,0.11694061011075974
1986,0.14451132714748383
1990,0.1387060582637787
1994,0.2022182047367096
1996,0.09774786233901978
1997,0.12217888981103897
1998,0.0936223492026329
2000,0.12662093341350555
2017,0.9181353449821472
2026,0.9999762773513794
2027,0.9998366832733154
2035,0.9968473315238953
2038,0.9997125267982483
2039,0.9960253238677979
2041,0.9999508857727051
2047,0.9974933862686157
2048,0.9984821677207947
2049,0.9120928049087524
2055,0.9946455955505371
2056,0.9999653100967407
2060,0.6741806864738464
2061,0.9401852488517761
2062,0.9202937483787537
2065,0.9104856252670288
2070,0.38326019048690796
2075,0.9983043670654297
2079,0.4822675287723541
2081,0.6833250522613525
2082,0.9991681575775146
2105,0.9446985721588135
2116,0.17125214636325836
2122,0.9999457597732544
2125,0.766578733921051
2128,0.9758214354515076
2136,0.9995642304420471
2141,0.9987372756004333
2143,0.4035884439945221
2150,0.2025306075811386
2151,0.17722490429878235
2152,0.2896137237548828
2156,0.988165020942688
2158,0.9947364926338196
2160,0.9998689889907837
2161,0.9998664855957031
2165,0.45714136958122253
2180,0.6916893720626831
2188,0.6563361883163452
2190,0.9723448753356934
2192,0.9942951798439026
2193,0.8138086795806885
2198,0.9075590372085571
2200,0.8920449614524841
2203,0.997268557548523
2204,0.9985533356666565
2205,0.9597981572151184
2214,0.9997997879981995
2219,0.9995508790016174
2237,0.9218978881835938
2243,0.9405827522277832
2255,0.9018657803535461
2261,0.9919303059577942
2262,0.999884843826294
2265,0.9507998824119568
2278,0.9759801626205444
2286,0.7220976948738098
2294,0.9966586828231812
2296,0.7911732792854309
2300,0.9596989154815674
2324,0.31064021587371826
2326,0.35628920793533325
2327,0.5902478098869324
2332,0.3403429687023163
2336,0.8403447866439819
2343,0.8368552923202515
2349,0.7494834661483765
2362,0.9940862655639648
2363,0.9999802112579346
2368,0.1406218409538269
2371,0.10434044152498245
2376,0.08194050192832947
2385,0.93628990650177
2386,0.7615283727645874
2391,0.4589908719062805
2393,0.1733568012714386
2397,0.9973311424255371
2427,0.32843634486198425
2433,0.560856282711029
2435,0.20823124051094055
2443,0.4435843527317047
2444,0.29096904397010803
2449,0.7672975063323975
2454,0.7549816966056824
2455,0.9749088287353516
2472,0.06937891989946365
2479,0.057497598230838776
2482,0.9992530941963196
2485,0.9789443016052246
2489,0.7919884920120239
2490,0.6421061158180237
2491,0.9996626377105713
2502,0.08668690919876099
2504,0.6873027086257935
2508,0.9916894435882568
2511,0.10335803031921387
2524,0.5026533007621765
2537,0.8113040328025818
2538,0.5389471650123596
2539,0.3093694746494293
2546,0.2018510103225708
2551,0.9679931998252869
2556,0.9987433552742004
2557,0.9256255030632019
2558,0.9988081455230713
2560,0.9965173006057739
2563,0.9885833263397217
2565,0.9890187978744507
2568,0.5131882429122925
2590,0.14831481873989105
2593,0.2395845204591751
2595,0.12297035753726959
2597,0.10799867659807205
2612,0.9999969005584717
2613,0.9999767541885376
2616,0.9999991655349731
2621,0.9999959468841553
2625,0.999993085861206
2626,0.9999943971633911
2635,1.0
2645,0.15049147605895996
2660,0.9999786615371704
2674,0.9998888969421387
2675,0.9827473759651184
2681,0.7847634553909302
2690,0.9989157915115356
2693,0.969109058380127
2695,0.8425308465957642
2701,0.9612782597541809
2703,0.9838485717773438
2708,0.546079158782959
2709,0.5122225880622864
2712,0.7487272620201111
2713,0.7173507213592529
2717,0.33473968505859375
2724,0.9504444003105164
2729,0.9999997615814209
2730,0.9999486207962036
2731,0.9999873638153076
2733,0.9999746084213257
2734,0.9999991655349731
2735,1.0
2738,0.9999972581863403
2739,0.9999781847000122
2744,0.9999847412109375
2745,0.9998519420623779
2747,0.9999970197677612
2756,0.7457593679428101
2762,0.967828631401062
2766,0.6721334457397461
2773,0.9999803304672241
2774,0.9999995231628418
2777,0.9984450936317444
2779,0.999951958656311
2782,0.9999595880508423
2783,0.9999958276748657
2786,0.9999803304672241
2790,0.9999983310699463
2797,0.9266591668128967
2806,0.09768194705247879
2808,0.10738933831453323
2811,0.9999089241027832
2814,0.9781153798103333
2816,0.9994624257087708
2824,0.9994083642959595
2831,0.9791842699050903
2832,0.9944239258766174
2838,0.938587486743927
2839,0.17280437052249908
2849,0.9253511428833008
2853,0.3489173650741577
2861,0.9959827661514282
2869,0.23000699281692505
2870,0.42329978942871094
2871,0.9997883439064026
2872,0.9996083378791809
2878,0.9997497200965881
2888,0.9994400143623352
2891,0.9991432428359985
2896,0.9999089241027832
2898,0.9997283816337585
2901,0.9999256134033203
2904,0.15428920090198517
2911,0.4946547746658325
2912,0.7478147745132446
2914,0.7693725824356079
2919,0.9989274144172668
2923,0.9995633959770203
2928,0.996044397354126
2931,0.9962248802185059
2933,0.9893738627433777
2935,0.999834418296814
2938,0.9980854988098145
2947,0.9969022870063782
2950,0.9902881383895874
2956,0.8427858352661133
2958,0.7854516506195068
2959,0.8358621597290039
2961,0.9952113032341003
2965,0.7875657677650452
2967,0.8664863705635071
2975,0.3029495179653168
2976,0.7798356413841248
2982,0.8309323787689209
2993,0.9795114994049072
2999,0.9998421669006348
3005,0.6048171520233154
3009,0.8435569405555725
3019,0.6522600054740906
3030,0.9998550415039062
3031,0.9999765157699585
3037,0.9999973773956299
3051,0.9945603013038635
3054,0.9122933149337769
3056,0.7899038195610046
3057,0.9088408946990967
3059,0.9032871127128601
3060,0.8553803563117981
3067,0.11312352865934372
3068,0.1168617382645607
3069,0.11582088470458984
3072,0.16093380749225616
3073,0.08948303759098053
3079,0.1558530032634735
3086,0.9955614805221558
3087,0.9993009567260742
3092,0.9527994394302368
3099,0.9975872039794922
3104,0.967297375202179
3108,0.9791848659515381
3110,0.9996883869171143
3117,0.9729448556900024
3118,0.6740582585334778
3120,0.9891176819801331
3122,0.9999325275421143
3124,0.9837819337844849
3136,0.9647018313407898
3140,0.507701575756073
3141,0.3512811064720154
3146,0.9294037818908691
3147,0.12069646269083023
3152,0.5769762992858887
3156,0.38135361671447754
3157,0.9592652916908264
3170,0.08655249327421188
3171,0.08375343680381775
3175,0.09820444136857986
3177,0.09255725890398026
3183,0.9979127049446106
3190,0.9602702856063843
3191,0.9975206255912781
3202,0.996821403503418
3205,0.5753644108772278
3212,0.15437491238117218
3219,0.12580493092536926
3222,0.16884399950504303
3228,0.0759630873799324
3234,0.599909245967865
3236,0.96601802110672
